id,userId,symbol,entryPrice,exitPrice,quantity,entryDate,exitDate,pnl,R,description,imageUrl,imageFilename,public_image_url,strategyId,strategyName,properEntry,alignedWithTrend,followedTpPlan,properConditions,properSize,createdAt,updatedAt
cmi9pcin80001s4djtqfgj2v5,cmcz0d0y40002bob5g3uxois9,AMD,400,335,1,2025-11-21T05:00:00.000Z,2025-11-21T05:00:00.000Z,-65,,"Tried this 203 failure on AMD. Entered half size because direction on SPY was unclear, but did not want to miss this trade. Stopped out at the right level, took a small loss. Onto the next",/uploads/image-1763780461460-738088501.png,image-1763780461460-738088501.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1763780461460-738088501.png,cme7b19xy0001zit5cce1yq3e,Breakdown,true,,,,,2025-11-22T03:01:02.178Z,2025-11-22T03:01:02.178Z
cmi86f674000110jqytue1ptr,cmcz0d0y40002bob5g3uxois9,SPY,300,413,1,2025-11-18T05:00:00.000Z,2025-11-18T05:00:00.000Z,113,,"Break and retest of 660 + vwap + PM low, on a weak day in a down trending market. Had a decent entry, but was super scared both entering and managing the trade. Should have added size at my SL, and should have held contracts longer. Only captured about 50% of the profits I should have. Really need to work on fear.",/uploads/image-1763688206443-909016871.png,image-1763688206443-909016871.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1763688206443-909016871.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,true,,,,,2025-11-21T01:23:27.133Z,2025-11-21T01:23:27.133Z
cmi3lmytn0001f43ap71m2efk,cmcz0d0y40002bob5g3uxois9,QQQ,300,350,1,2025-11-17T05:00:00.000Z,2025-11-17T05:00:00.000Z,50,,"Only got 1 contract because I didn't get the retest, but still a nice trade. Left so much money on the table though. Need to work on this as its become a recurring theme.",/uploads/image-1763411433809-463693404.png,image-1763411433809-463693404.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1763411433809-463693404.png,cme7b19xy0001zit5cce1yq3e,Breakdown,true,,,,,2025-11-17T20:30:34.181Z,2025-11-17T20:30:34.181Z
cmi2djhoh000122t3fb2yv887,cmcz0d0y40002bob5g3uxois9,QQQ,300,365,1,2025-11-14T05:00:00.000Z,2025-11-14T05:00:00.000Z,65,,"Valid trade here to take the reject, it was previous day low while spy was at PDL. Took profits quickly both out of fear and because the market was pretty strong. Had a good entry tho. Starter size.",/uploads/image-1763337368244-885042858.png,image-1763337368244-885042858.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1763337368244-885042858.png,cmcz0h6vf0004bob55i409t6t,Reject,true,,,,,2025-11-16T23:56:08.891Z,2025-11-16T23:56:08.891Z
cmi2dl9ji000522t3s91su8mz,cmcz0d0y40002bob5g3uxois9,META,300,605,1,2025-11-14T05:00:00.000Z,2025-11-14T05:00:00.000Z,305,,"This was meant to be a swing but ended up hitting my level intraday. Bullish divergence on daily, overall market rallying, and had reclaimed 603 key level. Might have sold too soon, but risk was higher on this because of how much META moves and the price of the contracts. Good trade here, definitely had the correct read on the market being strong.",/uploads/image-1763337451462-34109305.png,image-1763337451462-34109305.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1763337451462-34109305.png,cmi2dl9gv000322t3h8szpv4q,Bullish Divergence,true,,,,,2025-11-16T23:57:31.662Z,2025-11-16T23:57:31.662Z
cmhxnwg080001wsfxoax5g5av,cmcz0d0y40002bob5g3uxois9,SPY,300,434,1,2025-11-13T05:00:00.000Z,2025-11-13T05:00:00.000Z,134,,"Break and retest of previous day low + vwap in downtrending day. Had a great entry, bought into a green candle instead of fomo-ing in after a wick. Confirmation was from previous wicks and context. Good trade, should have waited longer to take first trim.",/uploads/image-1763052436445-380722658.png,image-1763052436445-380722658.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1763052436445-380722658.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,true,,,,,2025-11-13T16:47:18.532Z,2025-11-13T16:47:18.532Z
cmhv0wxci000332nks68cfstr,cmcz0d0y40002bob5g3uxois9,NVDA,300,416,1,2025-11-11T05:00:00.000Z,2025-11-11T05:00:00.000Z,116,,"NVDA broke below 194 key demand level, SPY was pretty weak as well. Nice trade, good sizing on initial trade and good position management. When I added back in, I did not get best possible entry, entered on fomo a little after it started selling off. Need to remain patient and objective. Felt a lot of fear adding back in, but the chart looked good, risk was fine, so no need to be scared.",/uploads/image-1762892896868-421853222.png,image-1762892896868-421853222.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1762892896868-421853222.png,cme7b19xy0001zit5cce1yq3e,Breakdown,true,,,,,2025-11-11T20:28:17.488Z,2025-11-11T20:28:17.488Z
cmhv0yqcn000532nk75avtzer,cmcz0d0y40002bob5g3uxois9,NVDA,300,275,1,2025-11-11T05:00:00.000Z,2025-11-11T05:00:00.000Z,-25,,"NVDA was wicking above my 194 level, so I decided to try the bounce. Got the best possible entry, risk was very tight so not upset at all about taking this trade. Nice job remaining patient and stopping out when it wasn't going in my favor.",/uploads/image-1762892981235-418274937.png,image-1762892981235-418274937.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1762892981235-418274937.png,cmdz79y5h00055oyh547plj52,Bounce,true,,,,,2025-11-11T20:29:41.735Z,2025-11-11T20:29:41.735Z
cmhu18vy4000132nkfzul1bdd,cmcz0d0y40002bob5g3uxois9,AMD,300,370,1,2025-11-10T05:00:00.000Z,2025-11-10T05:00:00.000Z,70,,"AMD was holding over 243 supply. Was a good trade, correct idea. Should have probably added more size. Could have held longer but with 1 contract can't risk it.",/uploads/image-1762832988894-483436718.png,image-1762832988894-483436718.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1762832988894-483436718.png,cmcz0m62d0008bob5kppr9l7a,Breakout,true,,,,,2025-11-11T03:49:49.370Z,2025-11-11T03:49:49.370Z
cmhr1rx51000vasworyw345vh,cmcz0d0y40002bob5g3uxois9,NVDA,300,270,1,2025-11-07T05:00:00.000Z,2025-11-07T05:00:00.000Z,-30,,"I didn't like the set up, NVDA was weak on the hourly, broke below 184, below VWAP, didn't reclaim it yet, should have actually gone short and not taken the trade at all. And then I exited and re-entered, which caused me to lose more. Had FOMO cuz admins signaled this trade. Need to take a step back, objectively analyze the set up, try and get a nice entry if I'm convicted in the set up.",/uploads/image-1762652478741-531901847.png,image-1762652478741-531901847.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1762652478741-531901847.png,cmeas93x40001c62lktkspqv6,Reclaim,true,,,,,2025-11-09T01:41:18.853Z,2025-11-09T01:41:18.853Z
cmhr1on9u000taswobye1thzb,cmcz0d0y40002bob5g3uxois9,AMZN,300,315,1,2025-11-07T05:00:00.000Z,2025-11-07T05:00:00.000Z,15,,"Nice PA around 239, key level. Had the right idea here, was only able to get $15 out of this but decent trade",/uploads/image-1762652325633-981032816.png,image-1762652325633-981032816.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1762652325633-981032816.png,cmdz79y5h00055oyh547plj52,Bounce,true,,,,,2025-11-09T01:38:46.097Z,2025-11-09T01:38:46.097Z
cmhctj1qs000171fhhcw39ypf,cmcz0d0y40002bob5g3uxois9,AMD,300,340,1,2025-10-28T04:00:00.000Z,2025-10-28T04:00:00.000Z,40,,"Break and retest of 260. Had lots of fomo going into this trade because I had just missed a short on SPY. Ended up getting like the worst possible fill, FOMOing in, and selling extremely early just out of fear. Terrible, rookie execution.",/uploads/image-1761792100784-905071967.png,image-1761792100784-905071967.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1761792100784-905071967.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,,,,,,2025-10-30T02:41:41.518Z,2025-10-30T02:41:41.518Z
cmhctm6t4000371fh57nvrhwm,cmcz0d0y40002bob5g3uxois9,SPY,445,300,1,2025-10-28T04:00:00.000Z,2025-10-28T04:00:00.000Z,-145,,"Again had some terrible execution here. First got in, had proper sizing and risk, but then sold early. Got back in on FOMO, sold early again. Then got in a third time, stopped out after trimming at 14%. Trade ended up going 40%+. I just need to take a step back, look at the broader context, and hold with proper sizing.",/uploads/image-1761792247943-749007806.png,image-1761792247943-749007806.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1761792247943-749007806.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-10-30T02:44:08.056Z,2025-10-30T02:44:08.056Z
cmh9ocpec0001527jb0xqph14,cmcz0d0y40002bob5g3uxois9,SPY,400,300,1,2025-10-27T04:00:00.000Z,2025-10-27T04:00:00.000Z,-100,,"Tried this reject twice, not really sure why tho. We had the 6900 level, but there was no bearish price action I was just buying puts because of the level. Need to wait for more confirmation.",/uploads/image-1761602007746-940805008.png,image-1761602007746-940805008.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1761602007746-940805008.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-10-27T21:53:28.974Z,2025-10-27T21:53:28.974Z
cmh5ddw8k00031znbtwhr4o7x,cmcz0d0y40002bob5g3uxois9,SPY,300,378,1,2025-10-24T04:00:00.000Z,2025-10-24T04:00:00.000Z,78,,"Entered on a reject, not exactly sure why but I followed admins here. Need to research entry reasons. Average was not very good on the trade, should have added more or at a better point when I had the opportunity. When trimming, should have sold some at 15%, and more at 25%, instead of 12 and 15. Managed runners well.",/uploads/image-1761341723941-65577897.png,image-1761341723941-65577897.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1761341723941-65577897.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-10-24T21:35:24.020Z,2025-10-24T21:35:24.020Z
cmh6iyhzb0001pdz74f0c1zwi,cmcz0d0y40002bob5g3uxois9,NVDA,300,282,1,2025-10-24T04:00:00.000Z,2025-10-24T04:00:00.000Z,-18,,"Tried NVDA over 185 resistance here, I don't think it was the wrong idea, but didn't work out until later in the day and I ended up stopping out.",/uploads/image-1761411549086-264945182.png,image-1761411549086-264945182.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1761411549086-264945182.png,cmeas93x40001c62lktkspqv6,Reclaim,,,,,,2025-10-25T16:59:09.572Z,2025-10-25T16:59:09.572Z
cmh5db4gl00011znbgk5apm92,cmcz0d0y40002bob5g3uxois9,AAPL,395,300,1,2025-10-24T04:00:00.000Z,2025-10-24T04:00:00.000Z,-95,,"Went long on AAPL on the reclaim of 260. Idea was correct, ended up working out but I got stopped on this entry and did not pay attention to the re-entry opportunity.",/uploads/image-1761341594093-488229462.png,image-1761341594093-488229462.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1761341594093-488229462.png,cmeas93x40001c62lktkspqv6,Reclaim,,,,,,2025-10-24T21:33:14.704Z,2025-10-24T21:33:14.704Z
cmgk7ksl6000112yaq4td13h0,cmcz0d0y40002bob5g3uxois9,SPY,100,103,1,2025-10-07T04:00:00.000Z,2025-10-07T04:00:00.000Z,3,,"Failure of previous ATH's. Exited early because contracts were not moving in my favor. Should have re-entered and held, but didn't want to since I couldn't properly calculate risk.",/uploads/image-1760062177840-499899128.png,image-1760062177840-499899128.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1760062177840-499899128.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-10-10T02:09:38.486Z,2025-10-10T02:09:38.486Z
cmgk7ovhm000312yar75sh21q,cmcz0d0y40002bob5g3uxois9,QQQ,100,199,1,2025-10-06T04:00:00.000Z,2025-10-06T04:00:00.000Z,99,,"Breakdown of QQQ 608 level. Failed it with strength, did a great job of getting a perfect add and sold at the right time.",/uploads/image-1760062368771-720010514.png,image-1760062368771-720010514.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1760062368771-720010514.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-10-10T02:12:48.874Z,2025-10-10T02:12:48.874Z
cmg6kum1x0003o71w7km53bqg,cmcz0d0y40002bob5g3uxois9,SPY,600,556,1,2025-09-30T04:00:00.000Z,2025-09-30T04:00:00.000Z,-44,,"Second entry on long, SPY was holding VWAP and looking strong, but ended up not working out. Had tight risk on this, happy with execution.",/uploads/image-1759237944959-641459636.png,image-1759237944959-641459636.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1759237944959-641459636.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-09-30T13:12:25.125Z,2025-09-30T13:12:25.125Z
cmg6smo5300055fonuf9qx2gw,cmcz0d0y40002bob5g3uxois9,NVDA,300,317,1,2025-09-30T04:00:00.000Z,2025-09-30T04:00:00.000Z,17,,"Had 3 entries here, very sloppy execution should have just held original position. Also sold way too early, this was a huge breakout with momentum there was no reason to sell. Need to adjust my stops and risk parameters a bit, have been getting stopped out of good trades way too often.",/uploads/image-1759251011318-466096615.png,image-1759251011318-466096615.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1759251011318-466096615.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,,,,,,2025-09-30T16:50:11.511Z,2025-09-30T16:50:11.511Z
cmg6skwob00035fonizn7nhtn,cmcz0d0y40002bob5g3uxois9,SPY,300,430,1,2025-09-30T04:00:00.000Z,2025-09-30T04:00:00.000Z,130,,"This was just a trend entry on SPY/early breakout. It ripped off support and then based above VWAP. Went double size on this since I had just taken a double sized loss, and managed the position well.",/uploads/image-1759250929154-539116318.png,image-1759250929154-539116318.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1759250929154-539116318.png,cmdz73q5o00015oyh38w6i4s8,Break N Retest,,,,,,2025-09-30T16:48:49.260Z,2025-09-30T16:48:49.260Z
cmg6six4k00015fonth5nnz7n,cmcz0d0y40002bob5g3uxois9,SPY,300,130,1,2025-09-30T04:00:00.000Z,2025-09-30T04:00:00.000Z,-170,,"Went short, and didn't work out. Sized way too large, should have stuck to my own SL of 662.2 but couldn't deal with the fomo if I stopped out and it went, so I just stayed in. Need to be more careful from now on and stick to my stops.",/uploads/image-1759250835564-214901503.png,image-1759250835564-214901503.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1759250835564-214901503.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-09-30T16:47:16.526Z,2025-09-30T16:47:16.526Z
cmg6kwkus0005o71wcd1javho,cmcz0d0y40002bob5g3uxois9,SPY,500,557,1,2025-09-29T04:00:00.000Z,2025-09-29T04:00:00.000Z,57,,"Beautiful sweep of 662 and bounce. Got in a bit late because I was not at computer, but happy I took the trade. Was severly undersized because I was hoping to get a pullback and an add, but executed well with the size I had. Held right into target and broke even on the day.",/uploads/image-1759238036786-410929005.png,image-1759238036786-410929005.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1759238036786-410929005.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-30T13:13:56.884Z,2025-09-30T13:13:56.884Z
cmg6kt4ts0001o71wma8kg4ln,cmcz0d0y40002bob5g3uxois9,SPY,300,287,1,2025-09-29T04:00:00.000Z,2025-09-29T04:00:00.000Z,-13,,"Went long after a hold of 664 looking for a break and squeeze over 665. Managed risk well but sold a little too early and ended up missing out on gains. But on second entry I followed plan well, took first trim well over 10%, sold runners at break even. Was willing to risk profits for more profits given the break over 665, just didn't work out this time, which is fine",/uploads/image-1759237875495-603093475.png,image-1759237875495-603093475.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1759237875495-603093475.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-09-30T13:11:16.138Z,2025-09-30T13:11:16.138Z
cmg1074h0000112vcbegwfhe8,cmcz0d0y40002bob5g3uxois9,SPY,220,415,1,2025-09-26T04:00:00.000Z,2025-09-26T04:00:00.000Z,195,,"Perfect execution on the entry, Waited for key level to get hit, waited until a wick formed where I could define risk, and then entered with proper size. Exit could have been done much better, took 75% off between 10-17%, should have only sold two here. One at 10-12, one at 17, one at 25-30, and then last one could have held longer as well, but not that upset cuz I still held for 48%. The key is understand the context of the level and market conditions, this was a previous swing high retest on hourly downtrend, so holding longer is called for.",/uploads/image-1758900925668-430477584.png,image-1758900925668-430477584.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758900925668-430477584.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-26T15:35:26.047Z,2025-09-26T15:35:26.047Z
cmg10a2a2000312vchyzpz87r,cmcz0d0y40002bob5g3uxois9,TSLA,400,448,1,2025-09-26T04:00:00.000Z,2025-09-26T04:00:00.000Z,48,,"Went short on TSLA after we broke above and then failed 431 key level. First entry was ok, but was a pansy and did not add size at the retest of 431, and ended up being very undersized on a nice trade. Exit was executed well though, was up almost 20%, but decided to hold for 423 or get trailed out, and ended up getting trailed out. Would have been perfect execution if I had added 2 more contracts at 431.",/uploads/image-1758901063101-89543799.png,image-1758901063101-89543799.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758901063101-89543799.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-09-26T15:37:43.178Z,2025-09-26T15:37:43.178Z
cmg10df40000512vcpazxc4aq,cmcz0d0y40002bob5g3uxois9,SPY,300,241.5,1,2025-09-25T04:00:00.000Z,2025-09-25T04:00:00.000Z,-58.5,,"First entry on the spy reject. Got in too early, should have been patient and waited for 659-660 key level that I had charted, which ended up being HOD on the penny. Managed risk well though.",/uploads/image-1758901219694-29917776.png,image-1758901219694-29917776.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758901219694-29917776.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-26T15:40:19.777Z,2025-09-26T15:40:19.777Z
cmg10rgrp000b12vcxu63azpb,cmcz0d0y40002bob5g3uxois9,SPY,200,225,1,2025-09-25T04:00:00.000Z,2025-09-25T04:00:00.000Z,25,,"Last entry on SPY. This one worked, but then I got trailed out. hardly had any size on this, took trims at 10% and then sold last contract B/E.",/uploads/image-1758901875031-666178361.png,image-1758901875031-666178361.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758901875031-666178361.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-26T15:51:15.109Z,2025-09-26T15:51:15.109Z
cmg10q7ni000912vc58jlaaho,cmcz0d0y40002bob5g3uxois9,SPY,200,100,1,2025-09-25T04:00:00.000Z,2025-09-25T04:00:00.000Z,-100,,"3rd entry, this time it would have worked out, but I had a little too much size and sold a bit early due to fear of losing too much. Key level was not broken, so there was no reason to sell, and this one would have worked out. Improper risk managment combined with fear of losing due to already taking 2 losses",/uploads/image-1758901816553-703371948.png,image-1758901816553-703371948.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758901816553-703371948.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-26T15:50:16.638Z,2025-09-26T15:50:16.638Z
cmg10mz40000712vc38k98tip,cmcz0d0y40002bob5g3uxois9,SPY,300,241.5,1,2025-09-25T04:00:00.000Z,2025-09-25T04:00:00.000Z,-58.5,,"2nd entry on spy, also too early, not gonna take unravelers early entries anymore, just going to wait for key levels to get hit so I can get the highest probability, tightest risk entries.",/uploads/image-1758901665231-245508812.png,image-1758901665231-245508812.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758901665231-245508812.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-26T15:47:45.600Z,2025-09-26T15:47:45.600Z
cmfywznfn0001y84uwbiynwz5,cmcz0d0y40002bob5g3uxois9,QQQ,300,279,1,2025-09-24T04:00:00.000Z,2025-09-24T04:00:00.000Z,-21,,"Took the reject off 662 and NQ 25000, good set up, took trims at 10% but should have followed plan and sold the rest at break even.",/uploads/image-1758774605346-917672115.png,image-1758774605346-917672115.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758774605346-917672115.png,cmcz0h6vf0004bob55i409t6t,Reject,,,,,,2025-09-25T04:30:06.176Z,2025-09-25T04:30:06.176Z
cmfngt9ai0001wmts5z7vybdt,cmcz0d0y40002bob5g3uxois9,SPY,300,387,1,2025-09-16T04:00:00.000Z,2025-09-16T04:00:00.000Z,87,,"Entered on break and retest of 661, had proper position sizing, stuck to plan, took profits about as well as I could have given only 2 contracts.",/uploads/image-1758082305613-80451526.png,image-1758082305613-80451526.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758082305613-80451526.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-09-17T04:11:46.117Z,2025-09-17T04:11:46.117Z
cmfngx7e50003wmts8yt4tx6a,cmcz0d0y40002bob5g3uxois9,AMD,300,425,1,2025-09-10T04:00:00.000Z,2025-09-10T04:00:00.000Z,125,,"Entered AMD for 158 bounce with very tight risk, so was able to buy a lot of contracts. Trade worked well, but I did not stick to my profit taking strategy because of fear.",/uploads/image-1758082489064-796725350.png,image-1758082489064-796725350.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1758082489064-796725350.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-17T04:14:50.284Z,2025-09-17T04:14:50.284Z
cmfbhgjwu000l1j6e33k0g99q,cmcz0d0y40002bob5g3uxois9,SPY,300,267,1,2025-09-08T04:00:00.000Z,2025-09-08T04:00:00.000Z,-33,,"Had the right idea, but hesitated initially and got a bad entry. Didn't manage it properly either, had multiple opportunities to trim at 10% but wanted more because of previous loss. Need to take what i'm given not try and force a big trade that isn't there.",/uploads/image-1757357798438-228205170.png,image-1757357798438-228205170.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757357798438-228205170.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-09-08T18:56:38.862Z,2025-09-08T18:56:38.862Z
cmfbh8kdu000h1j6e9dtj4ia4,cmcz0d0y40002bob5g3uxois9,SPY,400,298,1,2025-09-08T04:00:00.000Z,2025-09-08T04:00:00.000Z,-102,,"Tried this with tight risk below opening range and 6500. Wasn't a bad idea, followed Mikes signal but held it too long. Still had proper size tho.",/uploads/image-1757357425507-898991714.png,image-1757357425507-898991714.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757357425507-898991714.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-09-08T18:50:26.225Z,2025-09-08T18:50:26.225Z
cmfbhvgv6000n1j6eeb7uulep,cmcz0d0y40002bob5g3uxois9,AMZN,328,300,1,2025-09-08T04:00:00.000Z,2025-09-08T04:00:00.000Z,-28,,"Tried this reclaim of 236. Should have entered after previous candle close. Not a great entry, or great contract selection. But kept risk tight and didn't let it eat my mental capital.",/uploads/image-1757358494304-112624562.png,image-1757358494304-112624562.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757358494304-112624562.png,cmeas93x40001c62lktkspqv6,Reclaim,,,,,,2025-09-08T19:08:14.754Z,2025-09-08T19:08:14.754Z
cmfbhbeux000j1j6ek0ci9wlr,cmcz0d0y40002bob5g3uxois9,SPY,300,433,1,2025-09-08T04:00:00.000Z,2025-09-08T04:00:00.000Z,133,,"Went short after a break and failure of ~6508. Had a great entry, tight risk, proper sizing. Should have held a little bit longer, but overall 8/10 management. Key here was the good entry price.",/uploads/image-1757357558884-419683243.png,image-1757357558884-419683243.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757357558884-419683243.png,cme7b19xy0001zit5cce1yq3e,Breakdown,,,,,,2025-09-08T18:52:39.033Z,2025-09-08T18:52:39.033Z
cmfbgge5600051j6eqpskftgq,cmcz0d0y40002bob5g3uxois9,SPY,500,339,1,2025-09-05T04:00:00.000Z,2025-09-05T04:00:00.000Z,-161,,"Plan here was to take a 646.5 bounce. Had planned for 646.5 as risk, but was following rav and he unexpectedly decided to hold for a whole DOLLAR lower than what he said. In the moment I didn't want to miss the move so I held, but from now on I will be following my intended stop and then re-entering if necessary.",/uploads/image-1757356111397-29000028.png,image-1757356111397-29000028.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757356111397-29000028.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-08T18:28:31.768Z,2025-09-08T18:28:31.768Z
cmfbg7c4100011j6e19ddtqqb,cmcz0d0y40002bob5g3uxois9,AAPL,300,233,1,2025-09-05T04:00:00.000Z,2025-09-05T04:00:00.000Z,-67,,"Bought AAPL on a close over 240, but then sold when it broke back under. Did not want to lose a lot here, was willing to take the small loss and then re-enter if I got confirmation again.",/uploads/image-1757355688600-477937818.png,image-1757355688600-477937818.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757355688600-477937818.png,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-09-08T18:21:29.229Z,2025-09-08T18:21:29.229Z
cmfbgn8i600091j6eqvq5xdcd,cmcz0d0y40002bob5g3uxois9,SPY,300,363,1,2025-09-05T04:00:00.000Z,2025-09-05T04:00:00.000Z,63,,"Another bounce entry. This time I had no mental capital left, and just got out when I was break even on the day. Left some money on the table because I had no will power left to hold. Need to consider this before each trade moving forward.",/uploads/image-1757356430683-695923802.png,image-1757356430683-695923802.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757356430683-695923802.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-08T18:33:51.054Z,2025-09-08T18:33:51.054Z
cmfbgkorw00071j6eqcw3hbz2,cmcz0d0y40002bob5g3uxois9,SPY,300,352,1,2025-09-05T04:00:00.000Z,2025-09-05T04:00:00.000Z,52,,"re-entry on SPY at 644 level. Sized bigger because of the previous large loss. Only made 52 because of poor trade management. I was greedy when up because I wanted to make back the previous loss, and held runners too long, ended up giving back like $50. Can't get greedy, just have to protect gains. Small wins, small losses, big wins.",/uploads/image-1757356312083-301206134.png,image-1757356312083-301206134.png,https://ztioxennvavttumkaidv.supabase.co/storage/v1/object/public/trade%20screenshots/image-1757356312083-301206134.png,cmdz79y5h00055oyh547plj52,Bounce,,,,,,2025-09-08T18:31:52.172Z,2025-09-08T18:31:52.172Z
cmfbgaze700031j6eosmseq96,cmcz0d0y40002bob5g3uxois9,AAPL,300,416,1,2025-09-05T04:00:00.000Z,2025-09-05T04:00:00.000Z,116,,"Re entry on AAPL over 240. Got kinda lucky by selling right at HOD, but besides that it was a good trade and did a great job position sizing. Made almost double what I lost on the first trade.",,,,cmcz0m62d0008bob5kppr9l7a,Breakout,,,,,,2025-09-08T18:24:19.375Z,2025-09-08T18:24:19.375Z
